DESCRIZIONE ATTIVITA',2014,2013,2012,2011,2010,2009,2008,2007,2006
Incidenti stradali rilevati,250,251,264,251,287,303,330,341,331
Accertamenti per violazioni a norme del Codice della Strada,5426,7049,7622,6427,8190,8170,8191,6958,7820
Accertamenti per violazione amministrativa di altre norme,119,94,162,128,168,160,185,139,156
Segnalazioni sospensione patente art.223,72,68,68,77,82,93,95,115,106
Patenti sospensione e/o revoca su disposizione Autorità Giudiziaria + Ritiri + restituzioni,155,147,220,150,119,118,108,124,109
Documenti ritirati dal Comando Polizia Locale (Controlli di Polizia Stradale),91,109,92,87,156,147,105,101,91
Veicoli sottoposti a sequestro,51,71,71,33,46,34,32,28,56
Ciclomotorie Autoveicoli sottoposti a fermo amm.vo,15,22,25,31,30,16,40,33,26
Nullaosta per trasporti eccezionali,87,61,94,73,53,51,45,62,48
Permessi per portatori di handicap,281,248,260,199,257,232,185,203,157
Permessi per medici in visita urgente,13,15,14,13,14,13,12,12,12
"Controlli su Ordinanze Sindacali ""ambientale"" (Edilizia/Ecologia)",60,72,184,187,120,100,120,33,80
Violazioni accertate per inosservanza delle Ordinanze Sindacali,2,2,17,12,18,30,80,2,7
Controlli sulle attività commerciali in sede fissa,80,70,35,30,90,100,100,130,120
Violazioni accertate in attività commerciali in sede fissa,7,3,9,2,4,1,3,6,9
Controlli sulle attività commerciali su area pubblica,190,200,200,200,200,200,190,195,180
Violazioni accertate in attività commerciali su area pubblica,13,4,3,4,5,3,5,7,5
Controlli sui Pubblici Esercizi,50,30,20,20,30,30,55,65,73
Violazioni accertate in Pubblici Esercizi,1,6,2,0,0,0,2,4,9
Controlli sulle attività soggette ad autorizzazione di P.S.,40,11,5,10,25,40,25,35,25
Violazioni accertate su attività soggette ad autorizzaz. di P.S.,2,1,5,2,0,6,1,6,2
Violazioni in materia di artigianato,1,16,14,25,22,26,8,9,11
Violazioni Amministrative + Regolamenti Comunali,21,38,162,100,168,150,182,63,115
Pratiche di polizia ambientale: SCIA:,256,269,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Pratiche di polizia ambientale: SCIA CON INTEGRAZIONE,106,65,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Pratiche di polizia ambientale: SCIA RIGETTATE:,54,42,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Trattamenti sanitari obbligatori,65,40,62,82,76,95,111,101,71
Notifiche di atti per enti vari,557,590,265,224,215,179,146,149,120
Pratiche gestite dal Comando di Polizia locale,4197,3800,1960,2196,2124,2122,2540,2958,3089
Pratiche squadra informativa,1405,1323,490,549,531,531,635,740,772
Evasione esposti,197,193,190,160,79,185,199,202,195
Attività Comando Polizia Locale su richieste risarcimento danni causati da dissesti stradali,65,66,70,320,160,134,108,59,111
Sgombero nomadi ed interventi per extracomunitari,231,165,265,260,250,270,228,93,52
Recupero di veicoli rubati,28,45,32,19,28,15,26,19,39
Rinvenimento e consegna di oggetti e documenti,71,74,69,90,106,92,57,52,60
Informative di reato (Totale),131,125,92,75,65,71,91,85,56
Informative di reato in materia ambientale (Edilizia/Ecologia),30,40,21,23,7,5,7,3,11
Informative di reato in altre materie,99,85,71,77,58,66,84,82,45
Esposti e richieste d'intervento ricevuti telefonicamente,3730,3715,3710,3700,3690,3610,3580,3300,3100
Ricezione denunce cessionie di fabbricato e di ospitalità stranieri,658,591,726,2144,3370,3450,4000,3900,n.d.
Ricezione denunce d'infortunio sul lavoro,408,436,435,509,447,1146,500,657,n.d.
Ricorsi in Prefettura,26,35,41,31,69,45,31,58,n.d.
Ricorsi al Giudice di Pace,6,14,30,24,28,76,57,82,n.d.
